Date,Close,High,Low,Open,Volume,Ticker,Source
,COST,COST,COST,COST,COST,,
2021-02-16,335.1495666503906,336.4371330380377,333.2939443712723,334.27854376446487,1829000,COST,Yahoo Finance
2021-02-17,338.97442626953125,339.09750840982804,333.17084332184487,334.30692614781003,2143000,COST,Yahoo Finance
2021-02-18,337.9139404296875,339.1257789789006,333.5210076309711,333.5210076309711,1914900,COST,Yahoo Finance
2021-02-19,335.8785095214844,338.8702431883105,335.6986246980741,337.69628235554393,1839400,COST,Yahoo Finance
2021-02-22,331.56134033203125,334.4773467837922,330.24537273341093,333.9660936462072,2215600,COST,Yahoo Finance
2021-02-23,323.9305419921875,332.30928618299794,323.8169366026205,331.1731745022873,3692600,COST,Yahoo Finance
2021-02-24,322.5577697753906,324.2619083938833,319.89740431281615,323.58972391456365,3305800,COST,Yahoo Finance
2021-02-25,316.119873046875,324.73530529231846,315.5991720152227,322.69979822423835,3618100,COST,Yahoo Finance
2021-02-26,313.3742370605469,318.0038582377946,313.31743437429367,317.64408862984703,3362200,COST,Yahoo Finance
2021-03-01,314.1032409667969,318.10800391742066,313.7150699949146,317.3600633183052,4653200,COST,Yahoo Finance
2021-03-02,310.969482421875,316.86774504837825,310.9316332262507,315.9209950924878,4660100,COST,Yahoo Finance
2021-03-03,306.6712951660156,310.9316704779441,306.51981168782254,310.69498296061477,4064200,COST,Yahoo Finance
2021-03-04,302.05108642578125,308.26176325769563,298.2640869481499,306.15050064761147,5501200,COST,Yahoo Finance
2021-03-05,300.4227600097656,301.47363879203573,290.652291674641,298.5387075927126,8102800,COST,Yahoo Finance
2021-03-08,294.8370056152344,305.1660264699671,294.36363044199163,301.9281564648021,4873500,COST,Yahoo Finance
2021-03-09,301.804931640625,303.2250564890926,296.05815281962293,297.05225754905865,5426800,COST,Yahoo Finance
2021-03-10,306.58612060546875,309.95657807505984,300.4227961276863,304.0393890152488,4523500,COST,Yahoo Finance
2021-03-11,311.14935302734375,313.61090857884284,309.3221326300539,312.81564211928423,4338900,COST,Yahoo Finance
2021-03-12,313.50689697265625,313.97079535741926,308.2618924087578,310.6287680739164,3182100,COST,Yahoo Finance
2021-03-15,312.910400390625,315.9115821773789,309.8902651097137,315.8358548783138,3243000,COST,Yahoo Finance
2021-03-16,309.8239440917969,312.4559079920937,309.24644044791813,312.1150918532507,3066700,COST,Yahoo Finance
2021-03-17,311.6606750488281,312.90091539754985,306.8606449949088,308.64053984750757,2672400,COST,Yahoo Finance
2021-03-18,305.7813720703125,310.66660628300946,305.2133162051112,309.0949975760451,2736900,COST,Yahoo Finance
2021-03-19,311.3955993652344,311.7174909533303,305.2227987080284,306.37780616927273,4859300,COST,Yahoo Finance
2021-03-22,316.6783752441406,318.26893708688135,310.7138622345366,310.9600264622554,4064900,COST,Yahoo Finance
2021-03-23,322.2169189453125,324.271379332802,316.0251653286479,316.11039826131406,3641200,COST,Yahoo Finance
2021-03-24,320.0393981933594,324.2713721148939,318.8938098187863,323.9968065077421,3006400,COST,Yahoo Finance
2021-03-25,327.8973693847656,329.26069160408014,319.31034053058033,319.8215935859521,4307100,COST,Yahoo Finance
2021-03-26,333.27496337890625,333.6915357387804,325.77671868621246,327.7743475502504,3061200,COST,Yahoo Finance
2021-03-29,337.1850891113281,338.71881986328634,332.3188079463806,332.7353803595698,3012000,COST,Yahoo Finance
2021-03-30,331.12579345703125,335.8784677823999,330.2642475394765,334.75183303579104,2602400,COST,Yahoo Finance
2021-03-31,333.71044921875,338.41579785777657,330.6335117296536,331.98735729065197,2832200,COST,Yahoo Finance
2021-04-01,336.0394592285156,338.29272893122703,332.90571892878376,333.7672649264392,2938600,COST,Yahoo Finance
2021-04-05,341.60638427734375,343.3578777729501,337.83830840897326,338.4631669535284,2705700,COST,Yahoo Finance
2021-04-06,340.94366455078125,343.48094805694365,339.8833089895505,340.64069756399476,2142000,COST,Yahoo Finance
2021-04-07,339.7034912109375,342.212373863173,338.56737923245873,341.65379462305475,1808400,COST,Yahoo Finance
2021-04-08,341.9850769042969,346.52946588876824,340.4513463443508,343.4809293698249,2839200,COST,Yahoo Finance
2021-04-09,343.86907958984375,344.3424546176235,340.45132575768315,341.6915660190645,1610800,COST,Yahoo Finance
2021-04-12,345.3838806152344,345.80045294524206,342.0986568127986,343.51878187622873,1836600,COST,Yahoo Finance
2021-04-13,345.76263427734375,347.74133873868635,344.8726867732439,345.8857164267972,1796400,COST,Yahoo Finance
2021-04-14,343.83123779296875,345.4217709863485,343.24422847616773,345.4217709863485,1509400,COST,Yahoo Finance
2021-04-15,349.1614685058594,349.87153116867705,344.8726911781417,345.45022383467904,1850100,COST,Yahoo Finance
2021-04-16,350.9792175292969,352.94844513288285,348.953158335467,350.0135427754982,2249200,COST,Yahoo Finance
2021-04-19,349.87152099609375,351.74609677273725,348.59343135420164,351.2443203279696,1560000,COST,Yahoo Finance
2021-04-20,351.9354553222656,355.3721342109225,349.0952047781533,349.35081692581525,2330700,COST,Yahoo Finance
2021-04-21,354.169677734375,354.63357595432325,351.68919754136334,351.8217275074136,1531800,COST,Yahoo Finance
2021-04-22,351.4905090332031,355.44791816620653,350.3259958178589,354.40648710685696,2138000,COST,Yahoo Finance
2021-04-23,353.4029541015625,354.88935902053606,350.68578533819993,351.49052887915883,1404500,COST,Yahoo Finance
2021-04-26,348.8962707519531,353.9897899536237,348.60278058762026,353.9897899536237,2059700,COST,Yahoo Finance
2021-04-27,350.4964294433594,351.20649218653205,345.83843402796185,348.5650795845492,1875900,COST,Yahoo Finance
2021-04-28,349.90936279296875,350.7709088431948,348.5744416970704,349.8714846994094,1305600,COST,Yahoo Finance
2021-04-29,354.4065856933594,355.516639875034,349.6531980649709,349.6626951115459,1848300,COST,Yahoo Finance
2021-04-30,353.0308532714844,354.9948309627405,352.3097726224642,353.80885829233137,2118900,COST,Yahoo Finance
2021-05-03,359.8905029296875,360.17512476771253,353.78986691461125,354.69118870462967,2685800,COST,Yahoo Finance
2021-05-04,356.06695556640625,359.80514374699516,354.6058291264495,359.61537653760456,2133800,COST,Yahoo Finance
2021-05-05,353.41986083984375,358.1827167287819,352.9928990906217,357.0726625078627,1905300,COST,Yahoo Finance
2021-05-06,363.154296875,363.32506997550234,354.07448395764914,354.07448395764914,2641400,COST,Yahoo Finance
2021-05-07,364.6344299316406,366.6553320480915,362.62302486221523,363.2207307821805,1817100,COST,Yahoo Finance
2021-05-10,361.93994140625,368.0216135333929,361.7501741722965,365.7445225436097,1998700,COST,Yahoo Finance
2021-05-11,358.8088684082031,361.40853989919646,356.74053925202315,359.8809922147243,1859700,COST,Yahoo Finance
2021-05-12,353.1351623535156,357.6323605428564,352.1009689146354,356.74050695910626,2344600,COST,Yahoo Finance
2021-05-13,360.0898132324219,361.9019831904603,352.5375463612659,353.9796788983746,2023100,COST,Yahoo Finance
2021-05-14,364.7293395996094,366.0576233295724,360.6306107005117,362.56612639526566,1876100,COST,Yahoo Finance
2021-05-17,364.2928466796875,367.2245676589856,363.2871441672193,365.3175432857867,1830800,COST,Yahoo Finance
2021-05-18,363.2016906738281,369.50159026315987,362.917068865927,366.6552563665257,1698200,COST,Yahoo Finance
2021-05-19,360.213134765625,362.17711258802484,356.86394887892567,357.8316922190122,1725000,COST,Yahoo Finance
2021-05-20,363.93231201171875,364.82416579391077,358.90379937119906,359.75769391994993,1427300,COST,Yahoo Finance
2021-05-21,361.2187194824219,365.6115657463548,360.94356578705583,365.3269150066785,1706600,COST,Yahoo Finance
2021-05-24,363.8089294433594,366.0006042694252,362.32883810509173,364.6533267925886,1657000,COST,Yahoo Finance
2021-05-25,365.64013671875,365.98168296270234,362.46172405027085,363.97027786988434,1379700,COST,Yahoo Finance
2021-05-26,365.8678283691406,367.88873047680613,365.2985556839035,366.0955258614709,1648000,COST,Yahoo Finance
2021-05-27,367.6515197753906,367.90767944300126,363.8564073131931,365.4029202742442,4452000,COST,Yahoo Finance
2021-05-28,358.894287109375,365.5736931456871,357.71781151227833,364.473107057844,4681200,COST,Yahoo Finance
2021-06-01,358.8563232421875,360.7254171118162,356.26614880729875,360.46922851394356,2117800,COST,Yahoo Finance
2021-06-02,361.09552001953125,362.3574113390961,358.3630339562489,358.99872814011025,1881000,COST,Yahoo Finance
2021-06-03,364.2074890136719,364.5111049917431,359.45410088779033,360.1941756922439,1780300,COST,Yahoo Finance
2021-06-04,367.6705017089844,367.89822815611757,364.05565923997113,364.5110831798259,1765900,COST,Yahoo Finance
2021-06-07,360.9151611328125,366.6552856555318,359.17891005710965,365.72547275143705,2515800,COST,Yahoo Finance
2021-06-08,360.2510986328125,361.68373404375114,358.34404516152034,360.924723056012,1553800,COST,Yahoo Finance
2021-06-09,360.4976806640625,362.2244635725994,359.7102076642389,360.734875163991,1398900,COST,Yahoo Finance
2021-06-10,363.39141845703125,363.72346754545316,360.05170184951976,360.79174742424743,1404000,COST,Yahoo Finance
2021-06-11,362.27191162109375,364.19792991254917,361.03851173264957,364.19792991254917,1404200,COST,Yahoo Finance
2021-06-14,364.10308837890625,364.3118207164785,359.6627849209515,361.28521629888525,1652600,COST,Yahoo Finance
2021-06-15,364.2454528808594,364.80522856068814,362.01581825482026,364.1031419375832,1252000,COST,Yahoo Finance
2021-06-16,359.97589111328125,366.64579978905874,357.80318122514285,364.7102844184863,1801700,COST,Yahoo Finance
2021-06-17,365.0423278808594,366.67422716497475,359.7860897633334,360.89617274010277,1686500,COST,Yahoo Finance
2021-06-18,361.3705749511719,365.1941491930781,360.82026748805674,365.04234123616385,3415700,COST,Yahoo Finance
2021-06-21,366.9873352050781,367.7938023319701,361.0669694861301,362.6704066940799,1631600,COST,Yahoo Finance
2021-06-22,372.0918273925781,372.39544336552757,366.7596985432096,367.19612840781645,1934800,COST,Yahoo Finance
2021-06-23,371.89251708984375,373.28722192028977,370.58319880562016,372.8697572802646,1538000,COST,Yahoo Finance
2021-06-24,371.9874267578125,375.2417286055101,371.7312381467796,373.2682829497498,1487300,COST,Yahoo Finance
2021-06-25,374.3024597167969,374.3403899938468,371.20943382703774,372.84133332689464,2056100,COST,Yahoo Finance
2021-06-28,376.2284240722656,377.0633533179963,372.99308772226215,374.76729789223697,1645500,COST,Yahoo Finance
2021-06-29,378.3632507324219,378.97995074586356,375.21330029050813,376.00077342378074,1523600,COST,Yahoo Finance
2021-06-30,375.40301513671875,379.9571380900596,374.76732111792114,377.58519301969295,2031700,COST,Yahoo Finance
2021-07-01,374.3213806152344,377.319522549206,373.70468071034423,376.0007072401334,1523400,COST,Yahoo Finance
2021-07-02,378.50555419921875,380.2418054587406,375.82049584350295,375.9153794485635,1676600,COST,Yahoo Finance
2021-07-06,378.4295654296875,380.83946956934506,376.76920399002535,379.3593782594844,2113100,COST,Yahoo Finance
2021-07-07,383.951416015625,385.31765844532384,378.75213189287314,378.75213189287314,2308600,COST,Yahoo Finance
2021-07-08,386.29498291015625,387.7086819143072,382.50936770076135,382.83194876794505,2235500,COST,Yahoo Finance
2021-07-09,391.2476501464844,392.7941631995169,386.7124916425988,387.6233105804638,2304200,COST,Yahoo Finance
2021-07-12,386.987548828125,393.12614322682384,383.8091369544387,392.8320243832748,2491300,COST,Yahoo Finance
2021-07-13,386.20965576171875,388.32544159314443,383.9705530847271,383.9705530847271,1540300,COST,Yahoo Finance
2021-07-14,388.9515686035156,389.44492276012465,386.39935336268803,387.6517183686045,1265800,COST,Yahoo Finance
2021-07-15,390.7257995605469,391.08633986707196,386.9876115735388,389.4354463032156,1894100,COST,Yahoo Finance
2021-07-16,389.3499755859375,392.24376550449375,388.78070306471307,391.0103368827736,1413900,COST,Yahoo Finance
2021-07-19,392.9364013671875,394.04648436277034,389.046405791571,389.05590283694386,2293100,COST,Yahoo Finance
2021-07-20,394.9194030761719,396.6556832839754,391.7030602431758,392.7941493114922,2045400,COST,Yahoo Finance
2021-07-21,393.75238037109375,395.7447910749971,391.1052815542746,395.7447910749971,1480000,COST,Yahoo Finance
2021-07-22,396.15283203125,397.15853454164295,392.36718756987705,394.6917055908181,1339200,COST,Yahoo Finance
2021-07-23,401.7410888671875,402.2724022669085,395.6878801834993,396.86438467237474,1344500,COST,Yahoo Finance
2021-07-26,401.5513916015625,402.7563294427382,398.81890586451016,401.71266767450135,1220000,COST,Yahoo Finance
2021-07-27,402.6045227050781,402.8132550593698,400.0048798006918,402.2819416037932,1666500,COST,Yahoo Finance
2021-07-28,400.59307861328125,403.09783766641374,398.99913840179613,401.5892840068572,1362700,COST,Yahoo Finance
2021-07-29,404.2527160644531,404.7945402970845,399.57596475485917,400.8307064487363,1434200,COST,Yahoo Finance
2021-07-30,408.47320556640625,410.1651952462403,404.88010258299755,404.9181329715014,2283900,COST,Yahoo Finance
2021-08-02,407.7127380371094,409.41421341645196,404.442821105438,409.32866680592787,1366900,COST,Yahoo Finance
2021-08-03,413.5587158203125,415.2031603671813,407.9028917781342,408.663354553257,1448100,COST,Yahoo Finance
2021-08-04,413.53021240234375,416.334337380878,411.4865212125365,414.4427387505541,1280500,COST,Yahoo Finance
2021-08-05,421.2771911621094,421.5718613939108,415.1366035131668,416.10616082341477,1742600,COST,Yahoo Finance
2021-08-06,417.89324951171875,421.53386893371874,417.19933267285955,420.83998110354815,1789800,COST,Yahoo Finance
2021-08-09,418.691650390625,420.8874337300704,417.58900129669865,418.8627436098504,1472500,COST,Yahoo Finance
2021-08-10,421.1251220703125,421.8570402660754,418.87230739459835,418.87230739459835,1893700,COST,Yahoo Finance
2021-08-11,422.3323059082031,425.84937709932854,419.9559142949256,423.472985486051,2267500,COST,Yahoo Finance
2021-08-12,423.3398742675781,424.54709971746297,420.3836571600507,421.0965746114244,1230700,COST,Yahoo Finance
2021-08-13,425.67828369140625,426.19156339341015,422.56045905640696,423.7391400133315,1309300,COST,Yahoo Finance
2021-08-16,430.4690246582031,430.7827245640919,424.94629343174506,425.7637871480251,1515600,COST,Yahoo Finance
2021-08-17,429.9747619628906,431.3435657653011,427.46530766426133,430.46904094371695,1936700,COST,Yahoo Finance
2021-08-18,424.1478576660156,432.7313827109744,423.8531874370267,428.6630015724613,2030100,COST,Yahoo Finance
2021-08-19,431.79986572265625,432.9785466657064,419.49014571233016,421.04907251582284,1953700,COST,Yahoo Finance
2021-08-20,436.29608154296875,437.8454938578296,431.2296262702324,432.96913255085536,1911200,COST,Yahoo Finance
2021-08-23,432.4367370605469,436.3625407321469,432.11355127517976,434.6610361777348,1835900,COST,Yahoo Finance
2021-08-24,429.45196533203125,432.87397482122157,428.03561630215194,432.7408829758742,1541700,COST,Yahoo Finance
2021-08-25,428.919677734375,430.4310592919894,425.20299783751636,428.53943187619166,1520600,COST,Yahoo Finance
2021-08-26,427.0946044921875,430.107881825231,424.61366556914334,428.91968601717844,1418600,COST,Yahoo Finance
2021-08-27,428.0736389160156,429.29035015578427,424.7086605620133,427.09456681689466,1310200,COST,Yahoo Finance
2021-08-30,433.38726806640625,434.01463890980415,428.1687215623183,428.7390613298333,1219800,COST,Yahoo Finance
2021-08-31,432.96905517578125,434.2903428921256,430.0698688899534,433.58694022799284,1699000,COST,Yahoo Finance
2021-09-01,433.94818115234375,434.10027372182816,429.50909712832714,432.95962296373244,1325400,COST,Yahoo Finance
2021-09-02,438.1780700683594,438.6248328235758,435.7256468433253,436.7047189653504,1455000,COST,Yahoo Finance
2021-09-03,439.6799011230469,440.6780028615454,436.30543712349504,436.30543712349504,1302400,COST,Yahoo Finance
2021-09-07,436.8758544921875,440.2978643306648,435.00325667840184,439.63246305337924,1463400,COST,Yahoo Finance
2021-09-08,442.6742858886719,442.797833897703,435.4310191549281,436.41009143781383,1372000,COST,Yahoo Finance
2021-09-09,442.9023132324219,446.5429319893805,442.23691205596015,444.233086576662,1398700,COST,Yahoo Finance
2021-09-10,442.16094970703125,445.2407440741183,440.2978667326306,444.0715779207475,1324800,COST,Yahoo Finance
2021-09-13,436.9328918457031,445.08865548654643,435.54508719997585,443.96700555381733,1679500,COST,Yahoo Finance
2021-09-14,435.74468994140625,439.3473078709651,434.80364811361767,438.1591120242876,1383900,COST,Yahoo Finance
2021-09-15,437.95001220703125,439.3948479920218,433.58696030184706,435.5831062258492,1770300,COST,Yahoo Finance
2021-09-16,440.4024353027344,440.8396832751553,433.99569223917683,438.00704279144526,1577500,COST,Yahoo Finance
2021-09-17,436.7902526855469,439.93659256777084,434.423347133277,438.7959130961696,3411400,COST,Yahoo Finance
2021-09-20,428.8341369628906,438.1590952907967,424.53760237983107,434.05268363941974,2602000,COST,Yahoo Finance
2021-09-21,429.756103515625,434.2522463944199,427.9025356672296,428.83409151985995,1531300,COST,Yahoo Finance
2021-09-22,429.96527099609375,432.83597060636583,427.59839425194133,432.2181145938438,1380800,COST,Yahoo Finance
2021-09-23,430.3930969238281,433.0261287566241,428.79616849834946,429.9368192271096,2061200,COST,Yahoo Finance
2021-09-24,444.6228942871094,445.5449354420235,432.50329642038434,433.43485242503294,3353800,COST,Yahoo Finance
2021-09-27,437.788330078125,447.2273498242227,434.6324753143123,442.5315980636066,2526000,COST,Yahoo Finance
2021-09-28,425.23150634765625,434.8796501615245,423.63457820095095,434.5374637052387,2632700,COST,Yahoo Finance
2021-09-29,429.45196533203125,433.4538004107603,426.70484289210145,427.6268839349015,1922000,COST,Yahoo Finance
2021-09-30,427.13262939453125,432.8454550403675,427.0850841576078,431.1914957795809,1836400,COST,Yahoo Finance
2021-10-01,426.1630554199219,428.77708623986547,418.9673635367159,427.49385795338833,1860700,COST,Yahoo Finance
2021-10-04,418.3780212402344,427.132639935135,414.6043101488541,426.17256842808735,2264000,COST,Yahoo Finance
2021-10-05,424.1763610839844,426.9044538407496,417.53197983955016,417.84565074868743,1808700,COST,Yahoo Finance
2021-10-06,427.12310791015625,427.5413551434165,420.50724196109957,421.9805931177987,1334600,COST,Yahoo Finance
2021-10-07,430.4786071777344,436.86634934858057,429.718173422817,433.9006170922392,1966200,COST,Yahoo Finance
2021-10-08,429.5090026855469,433.21616759941645,427.75046718538107,432.92149737605024,1545800,COST,Yahoo Finance
2021-10-11,427.4653015136719,431.2580129485751,427.3132089812941,427.78848726671794,1011700,COST,Yahoo Finance
2021-10-12,424.77520751953125,430.4595462208139,423.71058880822255,427.8930318920857,1380900,COST,Yahoo Finance
2021-10-13,423.2828369140625,428.23525762240496,422.1136708767092,426.3626599842234,1621500,COST,Yahoo Finance
2021-10-14,428.3778381347656,429.3664251149614,424.4235192226679,425.00334482084133,1480400,COST,Yahoo Finance
2021-10-15,430.0223693847656,431.49572070037294,426.9710614209249,431.4482044677491,1494800,COST,Yahoo Finance
2021-10-18,439.1095886230469,439.4898054229076,426.32459204086786,427.37969583613256,2141300,COST,Yahoo Finance
2021-10-19,443.9860534667969,444.0621142549936,437.5507944306474,440.1077945208048,1365300,COST,Yahoo Finance
2021-10-20,446.5429382324219,449.1379680464832,444.7083710604748,445.3547425497592,1352900,COST,Yahoo Finance
2021-10-21,453.63421630859375,454.0334339058232,445.88715545144436,446.5430419412974,1423300,COST,Yahoo Finance
2021-10-22,458.1587829589844,461.0484832501648,454.907895514007,455.3071130556144,1710300,COST,Yahoo Finance
2021-10-25,465.8678283691406,467.87348901264505,455.79192189567397,458.1587987140832,1903400,COST,Yahoo Finance
2021-10-26,461.5237731933594,464.1092884645591,457.4363911657075,458.2918863565315,2378600,COST,Yahoo Finance
2021-10-27,464.9266662597656,467.19851017235993,459.65108939638867,459.92675889816843,1741800,COST,Yahoo Finance
2021-10-28,467.0308837890625,468.2685949369557,463.1749129351043,463.63189967002296,1362400,COST,Yahoo Finance
2021-10-29,467.99249267578125,470.4965056136099,463.34626732346857,463.46051400334255,2471600,COST,Yahoo Finance
2021-11-01,468.3066711425781,471.1820148462092,463.86040653473805,470.4774452274809,1548700,COST,Yahoo Finance
2021-11-02,473.1814270019531,475.5616632053966,469.11599402649404,471.039214418854,2012200,COST,Yahoo Finance
2021-11-03,478.26556396484375,478.8653880817255,472.00079563926624,477.3229998129525,1856000,COST,Yahoo Finance
2021-11-04,490.9189453125,495.28908449286797,481.76933141479725,482.7214258835172,2615000,COST,Yahoo Finance
2021-11-05,488.53863525390625,493.08967401947933,484.2637410336879,490.10961413419255,2071700,COST,Yahoo Finance
2021-11-08,479.6746520996094,488.8147346141763,476.2376054431582,488.8147346141763,2834800,COST,Yahoo Finance
2021-11-09,484.3399353027344,484.7112660663607,479.9127021427577,480.92191988483876,1881800,COST,Yahoo Finance
2021-11-10,481.29327392578125,485.91090875619386,479.6366098276863,483.9115336589754,1226600,COST,Yahoo Finance
2021-11-11,487.6436767578125,487.9483539228775,479.8936438649127,481.95017114568077,1227300,COST,Yahoo Finance
2021-11-12,492.3946838378906,494.7653897851217,488.64342927833553,489.6145842393642,1780200,COST,Yahoo Finance
2021-11-15,494.984375,498.04056085403545,493.1944328666717,493.6514195862514,1392300,COST,Yahoo Finance
2021-11-16,501.4871520996094,502.9914775756241,492.6231552485293,494.9367958597261,1690700,COST,Yahoo Finance
2021-11-17,501.07769775390625,505.31452909170565,499.38300008552176,502.22975279885094,1609400,COST,Yahoo Finance
2021-11-18,504.01019287109375,505.37168084920484,497.4597789452482,502.85813776135575,1664200,COST,Yahoo Finance
