Date,Close,High,Low,Open,Volume,Ticker,Source
,XOM,XOM,XOM,XOM,XOM,,
2021-02-16,42.968719482421875,43.373304040163816,42.621929568899525,42.90266306089627,28060100,XOM,Yahoo Finance
2021-02-17,43.63751983642578,43.984309721415386,42.770549848566695,43.22467668508876,25509700,XOM,Yahoo Finance
2021-02-18,42.952205657958984,43.71183561201038,42.82009596378728,43.60449865094457,20627600,XOM,Yahoo Finance
2021-02-19,43.2411994934082,43.398081938331835,42.869639952462634,43.02652239738627,22607200,XOM,Yahoo Finance
2021-02-22,44.834774017333984,45.255875874562825,43.422850930789025,43.422850930789025,36435100,XOM,Yahoo Finance
2021-02-23,45.45403289794922,45.62742627535972,44.37238579622743,45.39623510547905,33527900,XOM,Yahoo Finance
2021-02-24,46.8164176940918,47.06412297453538,45.305410128821926,45.56962951459422,28728600,XOM,Yahoo Finance
2021-02-25,46.04027557373047,47.27054978368216,45.70174425148774,47.04761406175492,29670900,XOM,Yahoo Finance
2021-02-26,44.8925666809082,45.462292287296876,43.86045872700816,44.925594891371446,35291000,XOM,Yahoo Finance
2021-03-01,46.56870651245117,47.56778613515804,46.34577084337935,46.62650429890574,36998300,XOM,Yahoo Finance
2021-03-02,46.29623794555664,47.03109836536805,46.25495425394526,46.775137587531226,30302600,XOM,Yahoo Finance
2021-03-03,46.66779327392578,47.856780494055236,46.139354509423804,46.58522274838267,35358900,XOM,Yahoo Finance
2021-03-04,48.476051330566406,49.10357480428065,47.14669562546153,47.163209732637576,52137500,XOM,Yahoo Finance
2021-03-05,50.3090705871582,50.408152069257945,48.806321651380834,49.40081684346631,51429800,XOM,Yahoo Finance
2021-03-08,50.2595329284668,50.87054228247782,49.392562792834575,50.84577269709353,38154600,XOM,Yahoo Finance
2021-03-09,49.4833869934082,50.68888840070158,49.10357199928733,50.044854006345005,35645900,XOM,Yahoo Finance
2021-03-10,51.002647399902344,51.1264984654276,49.565951731707216,49.9705394384742,31579100,XOM,Yahoo Finance
2021-03-11,50.622833251953125,51.646682602537695,50.581546413027574,51.010903709955926,24802600,XOM,Yahoo Finance
2021-03-12,51.16778564453125,51.49805830454223,50.77971204053121,50.82099572931463,20422700,XOM,Yahoo Finance
2021-03-15,49.86320495605469,51.076965063595516,49.43384761767464,50.77146195446229,31243600,XOM,Yahoo Finance
2021-03-16,48.80631637573242,49.26044319849019,48.253104931841804,49.16136172710052,30624800,XOM,Yahoo Finance
2021-03-17,49.02100372314453,49.31825134951935,48.401738884778275,48.459536684379614,25575500,XOM,Yahoo Finance
2021-03-18,46.90724563598633,48.69072813848611,46.66779582344509,48.5586184401433,38622800,XOM,Yahoo Finance
2021-03-19,46.64303207397461,47.45220447126334,46.081564998346664,46.82468096332902,84439400,XOM,Yahoo Finance
2021-03-22,46.16412353515625,46.94852619476133,46.1558680575733,46.65127860587995,29315100,XOM,Yahoo Finance
2021-03-23,45.594398498535156,46.47788258764517,44.95861966950158,45.36320419268632,33493300,XOM,Yahoo Finance
2021-03-24,46.5191764831543,47.295320641680526,46.30449938390031,46.30449938390031,29781800,XOM,Yahoo Finance
2021-03-25,46.38706588745117,46.65128530445263,44.999912373321564,45.58614900793456,31495900,XOM,Yahoo Finance
2021-03-26,47.650360107421875,47.708157901889024,46.66779445173679,47.31182881850991,34226500,XOM,Yahoo Finance
2021-03-29,47.3943977355957,47.741184490614195,46.849444870749885,47.344855420703006,21144400,XOM,Yahoo Finance
2021-03-30,46.80816650390625,47.36137809621547,46.64303172386794,46.948534846631645,20303400,XOM,Yahoo Finance
2021-03-31,46.09807205200195,46.75862052526119,46.07329931880602,46.52742619731278,23686500,XOM,Yahoo Finance
2021-04-01,47.38614273071289,47.43568504939289,46.35403471462403,46.50265852092032,23194500,XOM,Yahoo Finance
2021-04-05,46.651283264160156,47.32834588433307,46.354035645597655,47.311831777774735,23264800,XOM,Yahoo Finance
2021-04-06,46.5191764831543,47.51000089067848,46.45312005277217,46.93201972381071,18926300,XOM,Yahoo Finance
2021-04-07,46.72559356689453,46.87421737108047,46.436604586390565,46.560455656716414,22385000,XOM,Yahoo Finance
2021-04-08,46.23843765258789,46.30449407539709,45.676970657684116,46.18063985750164,21999300,XOM,Yahoo Finance
2021-04-09,46.131099700927734,46.60174071138295,45.8503661903278,46.23843981814811,20020700,XOM,Yahoo Finance
2021-04-12,45.825592041015625,46.890728179529006,45.6687127697378,46.865955447411025,20238800,XOM,Yahoo Finance
2021-04-13,45.998985290527344,46.22192098051497,45.48706064115397,45.66045401678542,19370600,XOM,Yahoo Finance
