Date,Close,High,Low,Open,Volume,Ticker,Source
,ABT,ABT,ABT,ABT,ABT,,
2021-02-16,116.84359741210938,117.28168853596799,115.77573550062166,117.27256656991504,5174000,ABT,Yahoo Finance
2021-02-17,116.13166809082031,116.8253203803113,115.35587634033615,116.25032326336387,3161800,ABT,Yahoo Finance
2021-02-18,114.46144104003906,115.6023133558197,113.23842229658958,114.51620068293029,5427900,ABT,Yahoo Finance
2021-02-19,112.2983627319336,114.44320163881495,111.96066196520484,114.31542447590854,6204200,ABT,Yahoo Finance
2021-02-22,111.85111999511719,112.21619355039155,110.0074665096558,112.21619355039155,4842000,ABT,Yahoo Finance
2021-02-23,110.25390625,112.42612468894468,109.71541088201302,111.57731538539367,5565900,ABT,Yahoo Finance
2021-02-24,111.69597625732422,112.17971203580147,110.12614158132133,110.25391874142234,4127400,ABT,Yahoo Finance
2021-02-25,110.96580505371094,112.0427887833987,110.22651506827647,111.0388225521075,3468900,ABT,Yahoo Finance
2021-02-26,109.32295989990234,111.67772229422971,109.21344060187126,111.52256531313049,5197500,ABT,Yahoo Finance
2021-03-01,111.5407943725586,112.21618877708516,110.080479323583,110.42730197167364,3858600,ABT,Yahoo Finance
2021-03-02,111.83287811279297,112.35311566303098,110.6098662086075,111.54081504885818,4908100,ABT,Yahoo Finance
2021-03-03,108.77531433105469,111.24872431171889,108.6657880980741,111.06618755341556,5239500,ABT,Yahoo Finance
2021-03-04,105.88207244873047,109.35031986883682,104.72294235726648,108.6110368880331,6699600,ABT,Yahoo Finance
2021-03-05,107.0138168334961,107.31500877808632,104.77771001335269,106.78564238395772,4859500,ABT,Yahoo Finance
2021-03-08,105.53526306152344,107.95391405858382,105.47137448258219,106.78566177889667,3931600,ABT,Yahoo Finance
2021-03-09,106.51182556152344,108.92134708531125,106.32015986796432,106.54833430743916,5176100,ABT,Yahoo Finance
2021-03-10,105.76343536376953,108.79359226274994,105.25232674281682,107.00470512608274,7640200,ABT,Yahoo Finance
2021-03-11,107.26025390625,107.57970374120741,105.72692115911735,106.50271994306267,4915700,ABT,Yahoo Finance
2021-03-12,106.52095794677734,107.03206647952686,105.98246959453503,106.86778059923859,3714000,ABT,Yahoo Finance
2021-03-15,107.78961944580078,107.89914569943033,106.36581296527787,106.95906798660651,4651800,ABT,Yahoo Finance
2021-03-16,107.89913940429688,109.01263187957022,107.26937566850054,108.10905600734107,3870500,ABT,Yahoo Finance
2021-03-17,107.3515396118164,107.89915701070746,106.71264684366602,107.39717033311307,3797200,ABT,Yahoo Finance
2021-03-18,107.79875183105469,108.74795850295082,107.0685907101092,107.24200554308356,4253000,ABT,Yahoo Finance
2021-03-19,109.7519302368164,110.42732478084822,107.30589941329625,108.04518253631306,11275200,ABT,Yahoo Finance
2021-03-22,110.86543273925781,111.54995627361892,109.53289442796822,109.76106893942192,5173100,ABT,Yahoo Finance
2021-03-23,109.97096252441406,111.48604430508287,109.40509431123147,111.13921466388629,3788500,ABT,Yahoo Finance
2021-03-24,107.71659851074219,109.93445459190467,107.65270993899397,109.52374333971358,6521300,ABT,Yahoo Finance
2021-03-25,108.65667724609375,109.06738847594245,107.00468947218756,108.36461422494249,5320100,ABT,Yahoo Finance
2021-03-26,111.41304016113281,111.62296375667063,108.55629804127453,108.86661200656286,4857000,ABT,Yahoo Finance
2021-03-29,111.55908203125,112.02455300777821,109.56940006942374,110.43646040295661,4810100,ABT,Yahoo Finance
2021-03-30,109.29558563232422,111.79637620561864,108.95788486511543,110.89280713425796,5054400,ABT,Yahoo Finance
2021-03-31,109.37773132324219,110.84717574555991,109.2955918408767,109.52376635411443,5792800,ABT,Yahoo Finance
2021-04-01,108.5562973022461,110.3178046388993,108.41026228663434,109.77930922299694,4015100,ABT,Yahoo Finance
2021-04-05,109.39598846435547,109.84320855762704,108.68408510186873,109.20432271009624,6314600,ABT,Yahoo Finance
2021-04-06,109.49635314941406,111.35825744547873,109.15865246596181,109.53286189600334,5146400,ABT,Yahoo Finance
2021-04-07,109.62415313720703,110.32692750641615,109.15867522530688,109.35946989174745,4313000,ABT,Yahoo Finance
2021-04-08,109.32295989990234,110.95669007441633,109.10391434050739,110.44558144805049,3768800,ABT,Yahoo Finance
2021-04-09,110.34516906738281,110.3725488881566,108.93048464519474,109.20429677959625,4102500,ABT,Yahoo Finance
2021-04-12,110.47296142578125,110.77415342245006,109.96185279870652,110.03486334305092,2915900,ABT,Yahoo Finance
2021-04-13,112.27098083496094,112.8459780574326,110.35431646338904,110.4820936239383,4944600,ABT,Yahoo Finance
2021-04-14,111.2999496459961,112.51829645114398,111.1075802013252,112.26180385824948,4726500,ABT,Yahoo Finance
2021-04-15,113.53511810302734,114.21299242289257,111.6663772581643,112.12440176948664,4510900,ABT,Yahoo Finance
2021-04-16,113.91068267822266,114.1488573561417,112.62821278260293,113.94732547397163,6243100,ABT,Yahoo Finance
2021-04-19,114.07556915283203,114.89085212010929,113.21448094469261,113.22364339064474,6853100,ABT,Yahoo Finance
2021-04-20,109.9258804321289,111.75797843933105,109.01899387545564,110.38390493392944,9908200,ABT,Yahoo Finance
2021-04-21,112.3075942993164,112.5366065254524,109.79762225775738,110.31976985379153,7040300,ABT,Yahoo Finance
2021-04-22,113.13206481933594,114.34124936214045,112.22517815945756,112.4999886984722,6366900,ABT,Yahoo Finance
2021-04-23,112.95799255371094,113.69083450126239,112.35340388754494,113.24197247755897,5227000,ABT,Yahoo Finance
2021-04-26,112.289306640625,113.04046666511448,111.71219120242552,113.03130421670963,4377500,ABT,Yahoo Finance
2021-04-27,111.4831771850586,112.26182454268273,110.8419455846743,111.75799472173773,3384900,ABT,Yahoo Finance
2021-04-28,111.254150390625,111.68469454711573,110.42054941884668,111.31827354230025,3755900,ABT,Yahoo Finance
2021-04-29,110.85108947753906,111.30911396940192,109.93504049381336,111.29995152267291,3889200,ABT,Yahoo Finance
2021-04-30,109.9991455078125,110.97931747924434,109.33042678482725,110.38388434021051,4773500,ABT,Yahoo Finance
2021-05-03,109.49533081054688,110.53047060578395,109.17471507308807,110.42970466131132,4917600,ABT,Yahoo Finance
2021-05-04,107.67240905761719,109.27549493802523,106.65559402578926,109.19304688709063,9221800,ABT,Yahoo Finance
2021-05-05,108.56097412109375,108.89075233592348,107.34262721568943,107.91058013876277,5632400,ABT,Yahoo Finance
2021-05-06,108.8174819946289,108.89992306544731,106.90293559067288,108.13960756415334,4305300,ABT,Yahoo Finance
2021-05-07,108.96401977539062,110.31061284972455,108.78997522739223,109.71517963461719,4076600,ABT,Yahoo Finance
2021-05-10,108.95488739013672,109.88009199328256,108.7808358163824,109.19305513549489,3923200,ABT,Yahoo Finance
2021-05-11,108.4510498046875,109.24801501869385,108.05714842152112,108.88159398964841,5520800,ABT,Yahoo Finance
2021-05-12,106.58230590820312,107.72736722433959,106.49070240069213,107.33346585203266,4745500,ABT,Yahoo Finance
2021-05-13,107.58995819091797,108.12126831756981,106.87544104971703,107.1777389137327,4519500,ABT,Yahoo Finance
2021-05-14,108.37773895263672,108.84492583055291,107.48001497896047,108.08460359547126,3800500,ABT,Yahoo Finance
2021-05-17,106.93955993652344,108.41439940816237,106.87543678509998,108.09378365104506,3732400,ABT,Yahoo Finance
2021-05-18,107.15941619873047,108.09378311323768,106.92124149938577,106.92124149938577,3398400,ABT,Yahoo Finance
2021-05-19,106.6097640991211,106.65556933780424,105.4921903575731,106.40823922005053,3430800,ABT,Yahoo Finance
2021-05-20,107.91056060791016,108.0662872398114,106.63725322679139,106.76549951058045,2858200,ABT,Yahoo Finance
2021-05-21,107.29682159423828,108.96403056833756,107.15941982928743,108.30448112987483,4629300,ABT,Yahoo Finance
2021-05-24,107.44336700439453,108.33193547857995,107.39756176780644,108.13040361982888,3096000,ABT,Yahoo Finance
2021-05-25,108.46019744873047,109.22967521469074,107.6907126938713,108.09377646969747,4704500,ABT,Yahoo Finance
