Date,Close,High,Low,Open,Volume,Ticker,Source
,PEP,PEP,PEP,PEP,PEP,,
2021-02-16,115.17617797851562,115.54472174362732,114.33621730221813,115.33044846301732,5180100,PEP,Yahoo Finance
2021-02-17,115.24474334716797,115.76757065842327,114.73048225871257,114.90189826213012,3353000,PEP,Yahoo Finance
2021-02-18,116.02468872070312,116.30753101298686,114.77334011894183,114.91047815366173,3935200,PEP,Yahoo Finance
2021-02-19,113.57339477539062,115.81040814775308,113.38483325908406,115.7161273895998,5414900,PEP,Yahoo Finance
2021-02-22,113.1277084350586,113.65053568197945,112.07347464126991,113.17055262198889,5792900,PEP,Yahoo Finance
2021-02-23,113.80480194091797,115.14186486316706,112.53630802470738,113.69337567133033,6264300,PEP,Yahoo Finance
2021-02-24,113.21342468261719,113.38484068734361,112.45061234511215,113.0077307082266,4944000,PEP,Yahoo Finance
2021-02-25,111.42208862304688,113.21340983214144,111.25067264080549,112.5791693900282,5702300,PEP,Yahoo Finance
2021-02-26,110.72785186767578,112.16776189652694,110.19645836820003,111.91064444723345,8329000,PEP,Yahoo Finance
2021-03-01,111.95349884033203,113.11057978041922,111.71351381365075,111.94493261730881,5287300,PEP,Yahoo Finance
2021-03-02,112.33918762207031,113.1619895917142,111.74779134990042,111.85063832655553,5614000,PEP,Yahoo Finance
2021-03-03,110.68501281738281,111.87637181526526,110.54787476972054,111.25069745533668,7505800,PEP,Yahoo Finance
2021-03-04,111.30097961425781,113.8236734903446,110.86037659165467,111.66383148863028,9102800,PEP,Yahoo Finance
2021-03-05,114.92951965332031,115.25781987919655,111.61200526833964,112.00077421956497,10186500,PEP,Yahoo Finance
2021-03-08,114.15198516845703,115.92304524179944,114.03103453150734,115.10230783516722,8634900,PEP,Yahoo Finance
2021-03-09,114.25566101074219,115.68979950370671,114.03967677442698,114.8517796121932,8930200,PEP,Yahoo Finance
2021-03-10,115.40469360351562,116.17359692333739,112.77831802431409,114.48892259143928,7791700,PEP,Yahoo Finance
2021-03-11,115.09368133544922,116.26863611273151,114.99001312006985,115.20599735719797,4458900,PEP,Yahoo Finance
2021-03-12,114.93816375732422,115.58611645702551,114.59259425720275,115.00728029387479,5275100,PEP,Yahoo Finance
2021-03-15,114.92951965332031,115.44788704337432,114.01374868917121,115.38740513539487,5389200,PEP,Yahoo Finance
2021-03-16,115.77616882324219,116.26861913966891,114.68761317277274,114.97271390607825,5544700,PEP,Yahoo Finance
2021-03-17,115.43925476074219,116.25135762913436,115.23191832294478,116.07857287009249,6199500,PEP,Yahoo Finance
2021-03-18,114.49755096435547,114.97271887372867,113.52994589990845,114.35068328011836,6476700,PEP,Yahoo Finance
2021-03-19,116.19950103759766,116.64010406530213,114.19516130913824,114.3074773129692,16114400,PEP,Yahoo Finance
2021-03-22,119.05050659179688,119.39607607623444,116.70923180944523,117.17576511432986,7813400,PEP,Yahoo Finance
2021-03-23,120.48463439941406,121.09802215772176,119.37878314471477,119.61204977663513,6978400,PEP,Yahoo Finance
2021-03-24,119.92308044433594,121.0462010645782,119.89716339162989,120.09586518991988,5082300,PEP,Yahoo Finance
2021-03-25,120.63152313232422,121.16715983436188,119.51703706066475,120.24274095038648,5827600,PEP,Yahoo Finance
2021-03-26,123.28373718261719,123.5429207718103,120.19949070083138,120.62281115330936,6785600,PEP,Yahoo Finance
2021-03-29,125.10668182373047,125.23628024908676,123.0418734662918,123.43064237710273,6105800,PEP,Yahoo Finance
2021-03-30,123.14555358886719,125.05485983997647,122.78270169145439,124.13044107688201,4372700,PEP,Yahoo Finance
2021-03-31,122.20389556884766,123.82810147429004,121.96199424454349,123.81946684936257,6257900,PEP,Yahoo Finance
2021-04-01,122.0570068359375,122.93822618426817,121.04620222283667,121.9792556770754,4823400,PEP,Yahoo Finance
2021-04-05,123.68120574951172,124.70064493072799,122.09156506898951,122.54945055650265,5980700,PEP,Yahoo Finance
2021-04-06,124.12176513671875,124.57965046312681,123.1627950189795,123.57748088046445,4751900,PEP,Yahoo Finance
2021-04-07,123.89717864990234,124.49329714630237,123.56024382793223,124.40689819394929,4849200,PEP,Yahoo Finance
2021-04-08,123.14555358886719,124.54514025903684,122.72223296653405,124.13044107688201,6725100,PEP,Yahoo Finance
2021-04-09,123.17150115966797,123.66393838167369,122.34211586124766,122.88640037529323,4950800,PEP,Yahoo Finance
2021-04-12,123.56026458740234,123.94903357305,122.72224470277241,122.85182997044446,4386700,PEP,Yahoo Finance
2021-04-13,123.5861587524414,124.38097900643395,122.56670649924445,122.73950440097987,5283300,PEP,Yahoo Finance
2021-04-14,122.77407836914062,123.30108042683445,122.02245745407768,123.17149515962754,4685300,PEP,Yahoo Finance
2021-04-15,122.94685363769531,123.62937114603162,122.1779503520938,122.39393456920243,4777100,PEP,Yahoo Finance
2021-04-16,124.54515838623047,124.68339146706818,123.07646815456823,123.94040513585568,6481400,PEP,Yahoo Finance
