Date,Close,High,Low,Open,Volume,Ticker,Source
,UNH,UNH,UNH,UNH,UNH,,
2021-02-16,299.2145080566406,304.0259803035794,297.2420038714534,301.74006052534344,4339000,UNH,Yahoo Finance
2021-02-17,301.2790832519531,302.88292551005014,297.0206608205942,298.1451816117958,2620000,UNH,Yahoo Finance
2021-02-18,302.7078857421875,303.7863031141878,299.74911555923984,300.3943150809042,2383500,UNH,Yahoo Finance
2021-02-19,299.1776123046875,303.1134503128924,298.7443944576009,303.0212709164309,2313800,UNH,Yahoo Finance
2021-02-22,301.99810791015625,303.2977331171367,295.27863321602405,296.338625785061,2688300,UNH,Yahoo Finance
2021-02-23,303.7217712402344,307.8050621333595,301.0763887795831,304.1641872937957,3225700,UNH,Yahoo Finance
2021-02-24,306.2104797363281,307.4917086676865,300.5233737627579,302.7816142966646,3360500,UNH,Yahoo Finance
2021-02-25,303.1318054199219,307.4916338969187,301.7399728014049,305.09511078455427,2780100,UNH,Yahoo Finance
2021-02-26,306.2197265625,311.4644167838749,304.0352125233905,304.68041209221684,5430000,UNH,Yahoo Finance
2021-03-01,308.45947265625,312.38608371192396,307.56538608678613,308.1921608843571,4198900,UNH,Yahoo Finance
2021-03-02,308.4502258300781,311.2430891065182,307.75892276037325,308.7820378015234,2568900,UNH,Yahoo Finance
2021-03-03,306.8187561035156,311.6947553384677,306.73580310429514,307.23354922881407,3039700,UNH,Yahoo Finance
2021-03-04,307.68524169921875,314.1650562325552,306.63447540880776,308.0170818793279,4991600,UNH,Yahoo Finance
2021-03-05,319.9351501464844,321.03202022159593,308.80054336615876,308.80976974418195,4563100,UNH,Yahoo Finance
2021-03-08,322.764892578125,326.29513548062897,318.5525446713356,319.85219816273724,3419900,UNH,Yahoo Finance
2021-03-09,324.4332580566406,332.97775673265113,323.84333240428697,325.299693777783,4277600,UNH,Yahoo Finance
2021-03-10,322.2394714355469,326.7375554360797,321.22555444703346,326.21215825168645,3012300,UNH,Yahoo Finance
2021-03-11,325.4656066894531,328.11098954378633,322.4883836163652,323.3087437197612,2520500,UNH,Yahoo Finance
2021-03-12,329.3228454589844,330.0628721838278,325.5950472843057,326.68658317480816,2088700,UNH,Yahoo Finance
2021-03-15,327.3433532714844,331.09890090561595,325.18805883030257,330.155398533545,2343400,UNH,Yahoo Finance
2021-03-16,328.0093688964844,328.712359052253,325.5210835384799,327.0195989554507,2904200,UNH,Yahoo Finance
2021-03-17,325.77081298828125,331.21914878372445,325.44705304943056,328.53661885878205,2633100,UNH,Yahoo Finance
2021-03-18,334.90069580078125,337.0004918127389,325.9188341679483,326.409089563459,3311600,UNH,Yahoo Finance
2021-03-19,338.166015625,342.6800805849675,332.088705703629,334.78049513416215,8572900,UNH,Yahoo Finance
2021-03-22,339.3499450683594,340.94096710147585,333.10611303250425,337.62943601290647,3505200,UNH,Yahoo Finance
2021-03-23,340.8670654296875,343.6791109970924,339.68305070064406,341.1908254117441,3100100,UNH,Yahoo Finance
2021-03-24,342.8094787597656,345.7695004460465,338.1011707113464,338.60065690413325,3407800,UNH,Yahoo Finance
2021-03-25,343.2628173828125,344.20631978381425,336.14023947825723,342.8095703807336,3021500,UNH,Yahoo Finance
2021-03-26,348.2485656738281,348.78506027117055,342.5227385147987,343.8084906550331,2959800,UNH,Yahoo Finance
