Date,Close,High,Low,Open,Volume,Ticker,Source
,CVX,CVX,CVX,CVX,CVX,,
2021-02-16,76.36511993408203,76.96371110286327,75.93873093822465,76.29952595809182,14006000,CVX,Yahoo Finance
2021-02-17,78.65287780761719,79.3088676270165,77.24250407509648,78.24288573448827,14342300,CVX,Yahoo Finance
2021-02-18,77.89849090576172,78.5380775143466,77.3245045277964,78.51347899185984,9030600,CVX,Yahoo Finance
2021-02-19,78.55447387695312,79.03005986768093,77.61149097564461,78.0050798132112,8913900,CVX,Yahoo Finance
2021-02-22,80.67823791503906,81.70321807582164,79.09566829655148,79.5302588837661,13178700,CVX,Yahoo Finance
2021-02-23,81.69501495361328,82.12961178867512,79.37446466758651,81.97381280523818,14874000,CVX,Yahoo Finance
2021-02-24,84.7125473022461,85.31113839087682,81.84260322553948,82.2689984202856,16116000,CVX,Yahoo Finance
2021-02-25,83.92536163330078,86.06552038613432,83.30217203802833,86.01632334776437,13219200,CVX,Yahoo Finance
2021-02-26,81.9984130859375,82.86759426273406,80.03865151366219,82.2444108275883,14454100,CVX,Yahoo Finance
2021-03-01,83.67936706542969,85.11433902020984,83.14637623102938,84.01555724172508,10439900,CVX,Yahoo Finance
2021-03-02,83.99918365478516,84.71256590669597,83.40059243469271,83.54818984129201,10643500,CVX,Yahoo Finance
2021-03-03,84.94214630126953,86.71331488476586,84.78635358296746,84.79455517529345,14958200,CVX,Yahoo Finance
2021-03-04,85.68833923339844,88.21389178592382,84.56495875397442,85.70473616291618,22994200,CVX,Yahoo Finance
2021-03-05,89.37825012207031,89.48484578290676,87.04129712695551,87.70548212136156,23638200,CVX,Yahoo Finance
2021-03-08,89.99324798583984,90.55083738077498,88.60747296254921,90.0834467303133,18033600,CVX,Yahoo Finance
2021-03-09,89.78824615478516,90.76402909664615,88.45986984993095,89.43565279179195,19010700,CVX,Yahoo Finance
2021-03-10,91.3216323852539,91.84642171403979,89.9522541699704,90.36224622408326,17389900,CVX,Yahoo Finance
2021-03-11,91.17402648925781,92.28920527288041,90.92802877734808,91.55121839313286,10989500,CVX,Yahoo Finance
2021-03-12,91.47743225097656,92.41221370682902,90.78864854918328,91.54303248619004,10930300,CVX,Yahoo Finance
2021-03-15,90.4032211303711,91.76439734935431,89.28804257331848,91.45279947677818,10488000,CVX,Yahoo Finance
2021-03-16,88.26309204101562,89.27987061962158,87.8039029260289,88.99287742275487,11698400,CVX,Yahoo Finance
2021-03-17,88.5828857421875,89.01747633591572,87.41030817043846,87.91049899687576,9168600,CVX,Yahoo Finance
2021-03-18,85.37674713134766,88.17288967191776,85.0405506459515,87.7465006906162,13246600,CVX,Yahoo Finance
2021-03-19,84.76993560791016,86.00811308185888,84.2451463982857,85.22913085831719,18491000,CVX,Yahoo Finance
2021-03-22,84.08116912841797,85.68833719006886,83.89257003555889,84.50755810151632,12508500,CVX,Yahoo Finance
2021-03-23,83.61376953125,85.52433375383474,82.56419101157572,83.18737434764392,14781700,CVX,Yahoo Finance
2021-03-24,85.85233306884766,86.72152047196539,84.38456702996187,84.45016100364555,11026800,CVX,Yahoo Finance
2021-03-25,86.15572357177734,86.31152254262825,83.69577143067093,84.33535798640152,11138200,CVX,Yahoo Finance
2021-03-26,88.13190460205078,88.18110165215488,86.39353584523775,87.36111745184395,9820200,CVX,Yahoo Finance
2021-03-29,87.67271423339844,88.17290512480723,86.67233245058085,87.24632517736936,7542300,CVX,Yahoo Finance
2021-03-30,86.86092376708984,87.5989107745893,86.58212589493105,86.96751945751313,6284600,CVX,Yahoo Finance
2021-03-31,85.92613983154297,87.098717416314,85.77034084112432,86.54932953723497,8954400,CVX,Yahoo Finance
2021-04-01,86.71330261230469,86.80350134717895,85.45052658004607,86.31151222894364,8515800,CVX,Yahoo Finance
2021-04-05,85.69654083251953,86.77891960425627,85.41774298283917,86.69692244469697,8692700,CVX,Yahoo Finance
