Date,Close,High,Low,Open,Volume,Ticker,Source
,DE,DE,DE,DE,DE,,
2021-02-16,297.0614013671875,301.35212737780836,296.10583869009304,296.7990883623004,3099600,DE,Yahoo Finance
2021-02-17,292.36773681640625,297.44540000393107,291.7213463443605,294.3163715102758,1999600,DE,Yahoo Finance
2021-02-18,281.2850646972656,291.78699033156187,279.6830828252476,291.2061564709455,3110900,DE,Yahoo Finance
2021-02-19,309.1559143066406,314.03682240307836,295.9184155832976,299.78755326704544,4870100,DE,Yahoo Finance
2021-02-22,316.1914978027344,317.16578656642497,307.76932351281727,308.68743299894896,2312500,DE,Yahoo Finance
2021-02-23,316.097900390625,317.37198387814783,307.28226846514247,310.57992154164697,2222700,DE,Yahoo Finance
2021-02-24,323.8267822265625,324.6980329715197,316.847341576814,317.9902828064246,1941300,DE,Yahoo Finance
2021-02-25,326.047119140625,330.7219228821541,320.68841464379284,323.87365217772003,2883000,DE,Yahoo Finance
2021-02-26,327.06817626953125,332.0240466620508,322.32778844710924,324.33263118898543,2537800,DE,Yahoo Finance
2021-03-01,336.8019714355469,340.3619373484216,331.95851598921763,332.6330391568115,2098800,DE,Yahoo Finance
2021-03-02,329.2417297363281,337.13925236026887,327.8645793230097,337.13925236026887,1882000,DE,Yahoo Finance
2021-03-03,321.3910217285156,329.1761281965519,321.15681268052424,327.8364593036343,1929100,DE,Yahoo Finance
2021-03-04,316.6037902832031,321.8219459425426,309.8866624666445,319.1519857705345,2499400,DE,Yahoo Finance
2021-03-05,327.7333984375,329.61644836651107,313.03446462005,321.6158591359067,1979700,DE,Yahoo Finance
2021-03-08,331.3590393066406,337.17678522589347,327.16200202849666,332.0429115670013,1764200,DE,Yahoo Finance
2021-03-09,330.4127197265625,334.81586074366925,329.6445072784769,332.31449582757494,1456800,DE,Yahoo Finance
2021-03-10,338.4039611816406,338.84427532346183,328.83887192757663,329.0355995173352,1403200,DE,Yahoo Finance
2021-03-11,341.4393310546875,343.6502794674906,337.99178052249204,341.94523063396866,1675700,DE,Yahoo Finance
2021-03-12,346.1516418457031,347.34144226665484,340.3901042103838,340.58683183188924,1941500,DE,Yahoo Finance
2021-03-15,350.7234191894531,351.0606951416777,342.93831142115107,345.77692441331203,2004400,DE,Yahoo Finance
2021-03-16,349.927001953125,352.7843691481983,347.566185326316,352.7843691481983,2047000,DE,Yahoo Finance
2021-03-17,355.30450439453125,356.7378626290001,348.7185470885769,352.3253435666393,1753000,DE,Yahoo Finance
2021-03-18,356.3818664550781,367.63327849790886,355.1827172486045,356.934596388768,2753100,DE,Yahoo Finance
2021-03-19,348.9527282714844,355.8478283915286,348.41872482148943,353.65563530151553,3042100,DE,Yahoo Finance
2021-03-22,348.1188659667969,350.114331107452,345.37394350484635,350.114331107452,1398500,DE,Yahoo Finance
2021-03-23,334.9095458984375,348.0627334411354,333.4199798516958,344.07180229592205,2911200,DE,Yahoo Finance
2021-03-24,338.1134948730469,344.7556588921014,338.0198055520937,338.6756022087991,1860600,DE,Yahoo Finance
2021-03-25,343.6314392089844,344.5589263059372,331.134050187207,334.7033931207221,1970600,DE,Yahoo Finance
2021-03-26,348.7747802734375,349.3462366705424,344.5028092023846,347.5943574335503,1586100,DE,Yahoo Finance
2021-03-29,344.72760009765625,348.96208921356737,344.28728596248635,347.08841690900965,1413400,DE,Yahoo Finance
2021-03-30,351.1607360839844,352.4661164675138,344.145409187829,344.6619210387076,1278200,DE,Yahoo Finance
2021-03-31,351.3673095703125,356.40104977071445,345.90154746221026,352.1467775166921,2053300,DE,Yahoo Finance
2021-04-01,349.47021484375,353.11405596431183,346.8124807031722,352.7665812927239,1561900,DE,Yahoo Finance
2021-04-05,351.9964294433594,354.9359202522139,351.1512154945671,352.7383525213284,1419500,DE,Yahoo Finance
2021-04-06,352.7477722167969,358.59858178528185,352.1936871234195,352.9168379575424,1309700,DE,Yahoo Finance
2021-04-07,351.97772216796875,355.818773321587,349.7425806799304,352.8792819693385,1299300,DE,Yahoo Finance
2021-04-08,351.3014831542969,351.73347630328834,346.1925974147016,349.62982758465415,1250700,DE,Yahoo Finance
2021-04-09,354.0531921386719,355.06744331473965,349.84586537335144,352.7759848310259,1224500,DE,Yahoo Finance
2021-04-12,355.23651123046875,356.07232482306307,352.92622306741873,354.8326621980219,1165100,DE,Yahoo Finance
