Date,Close,High,Low,Open,Volume,Ticker,Source
,DHR,DHR,DHR,DHR,DHR,,
2021-02-16,210.11529541015625,215.8306486703543,209.53422737992577,214.92868408137477,1846762,DHR,Yahoo Finance
2021-02-17,208.0685272216797,210.3754834557341,207.5394815396013,209.0658934980936,2201630,DHR,Yahoo Finance
2021-02-18,205.89163208007812,206.93236259436424,204.2438000580823,206.47270002424113,1763966,DHR,Yahoo Finance
2021-02-19,200.5492401123047,206.8803682252935,200.4451655465428,205.8222917342195,3474917,DHR,Yahoo Finance
2021-02-22,195.571044921875,200.94817051828713,195.1374009455503,200.94817051828713,3872875,DHR,Yahoo Finance
2021-02-23,194.14004516601562,196.55974882900284,193.28144497423108,195.4409622374338,2464003,DHR,Yahoo Finance
2021-02-24,193.40286254882812,196.21284577160512,192.96921855534276,194.70377960178013,3249317,DHR,Yahoo Finance
2021-02-25,190.1592254638672,194.38285769964912,189.12715289395123,192.53556438329122,3297595,DHR,Yahoo Finance
2021-02-26,190.5148162841797,193.22939772689605,190.41941460917982,192.64831479735142,3529963,DHR,Yahoo Finance
2021-03-01,195.71847534179688,196.63778560402588,191.5989025288089,191.5989025288089,2242238,DHR,Yahoo Finance
2021-03-02,194.3481903076172,196.6464736036601,192.64832079132506,195.20679048182654,2330448,DHR,Yahoo Finance
2021-03-03,190.52345275878906,195.96996036260217,190.33264944524774,195.13736408533094,2724684,DHR,Yahoo Finance
2021-03-04,185.95294189453125,190.8617320215251,184.4352028971648,189.72559972526886,4017598,DHR,Yahoo Finance
2021-03-05,189.37001037597656,190.21126476111263,184.33979996917668,187.33191354572276,2743634,DHR,Yahoo Finance
2021-03-08,184.1923828125,190.27199743210346,183.94088420440357,189.07515484536634,3240067,DHR,Yahoo Finance
2021-03-09,187.62681579589844,189.93377219037103,187.07175143512046,187.48804970570393,5334425,DHR,Yahoo Finance
2021-03-10,184.6693572998047,190.16788791273135,183.18630992789852,188.08642682119785,3706157,DHR,Yahoo Finance
2021-03-11,190.12454223632812,190.80101187993847,186.09169822950813,187.19313894984342,2733482,DHR,Yahoo Finance
2021-03-12,186.18710327148438,189.5868271643415,185.45858141247732,188.74557280227688,2581202,DHR,Yahoo Finance
2021-03-15,188.19915771484375,189.4393643673727,186.1176968061592,186.63805456957977,2010886,DHR,Yahoo Finance
2021-03-16,187.24517822265625,189.1011445184586,186.16975612819553,188.39865623000142,4423903,DHR,Yahoo Finance
2021-03-17,185.71878051757812,187.14111788846316,184.5566295427399,185.9702940337567,3333578,DHR,Yahoo Finance
2021-03-18,187.28857421875,189.37870860586122,184.47859073580418,185.76216214785921,3927809,DHR,Yahoo Finance
2021-03-19,191.72030639648438,192.11058592469573,187.3752540257375,188.02570497858818,5299457,DHR,Yahoo Finance
2021-03-22,193.87985229492188,194.1920759642419,189.6995839879302,191.15661285058647,3060715,DHR,Yahoo Finance
2021-03-23,191.0785369873047,194.73844705755624,190.15922676221837,193.3334556197816,2748598,DHR,Yahoo Finance
2021-03-24,190.3413543701172,191.33006261584143,188.97105436056398,190.02914564107587,2021489,DHR,Yahoo Finance
2021-03-25,189.8465118408203,191.3743854031256,186.9730695945403,191.3743854031256,2657230,DHR,Yahoo Finance
2021-03-26,196.4268035888672,196.62645592369967,189.23885633909003,190.88826672599495,2977243,DHR,Yahoo Finance
2021-03-29,196.95632934570312,198.27585458885886,192.9803912453813,195.17671621669797,2650913,DHR,Yahoo Finance
2021-03-30,193.5880889892578,196.14032781594196,192.9109564742842,195.8972546054386,2773414,DHR,Yahoo Finance
2021-03-31,195.39373779296875,197.37303319831906,194.27387977519683,194.89024396224798,3010970,DHR,Yahoo Finance
2021-04-01,195.39373779296875,197.18204711219053,194.57772127585585,195.77570996522581,1967683,DHR,Yahoo Finance
2021-04-05,196.65248107910156,198.05881812806825,195.83646461885127,197.6074114432016,2880348,DHR,Yahoo Finance
2021-04-06,197.10391235351562,200.4548051516154,196.30525822442954,199.0918739615775,2999239,DHR,Yahoo Finance
2021-04-07,196.25314331054688,197.8504513424497,195.12460429030787,196.29654923216364,1820930,DHR,Yahoo Finance
